image_path,leaf_label,N,P,K,temperature,humidity,ph,rainfall,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,NDVI_Mean,NDVI_Std,NDRE_Mean,NDRE_Std,crop_health
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnesium3.jpg,Magnesium_Deficiency,29,68,23,24.1638445,19.27907819,5.82738029,116.7324324,27.837638914081943,2,7.430437093872976,5.281232217596992,373.5585740877172,9.896542001003835,6,8.829067521805195,93.26372329595117,142.11954544072432,1,8.128292136048126,2,63.79884929046368,4.963950522114844,0.2802488492880624,0.2586593377261879,0.1150609730584037,0.2397907824102081,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\nitrogen4.jpg,Nitrogen_Deficiency,95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,14.00298223280621,1,5.046102745823626,6.30203864310036,356.0818357392836,4.987546025694768,6,15.10068947163066,45.72398640406542,92.89077549599833,3,33.901855825751824,1,20.86706021172852,1.5127578880135737,0.1933973162897838,0.2433654367139655,0.0980130871224033,0.1873698002403342,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\WhatsApp Image 2026-03-31 at 10.55.21 AM.jpeg,Magnesium_Deficiency,22,28,26,27.67256197,45.41692012,4.947683034,92.84991507,24.24630233128739,3,6.725833302874016,17.579487517673225,439.9827141757871,9.89933243961977,4,5.149003838578972,44.05801407595852,188.26723330830296,3,8.467878606426215,3,28.119868880864416,1.386674874248285,0.2317627912262587,0.2455029980428434,0.0894286574842015,0.231116456215453,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\magnesium1.jpg,Magnesium_Deficiency,134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,22.873426498240647,3,9.065676466358717,11.828669523887532,404.52874884660633,9.339148192728784,2,12.787337726186744,87.26160734748224,199.3239390961693,3,30.50413277816428,3,83.96540776900801,4.439673833448767,0.2560103776977602,0.2401027672046924,0.1232370839366175,0.231265954356447,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Castor\Unhealthy_castor\Peast_disease\IMG-20260325-WA0039.jpg,Pest_Damage,39,42,20,29.3499706,61.25353851,8.055908858,40.82840673,23.75561074964405,2,8.956207885682948,19.22907807749616,442.07756872320806,7.776503450647754,3,18.11589093646696,55.74187844546535,117.35881103358966,1,44.29208440798587,2,97.50584753088542,4.747570543314918,0.0447658965772075,0.2601192833712283,-0.0376678591457771,0.1837902059435234,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen4.jpg,Nitrogen_Deficiency,28,57,17,30.47757686,61.58245338,9.416003106,61.86633917,11.737787437312106,1,11.121880747799414,6.969204722991755,418.64734462121606,8.571635824099062,4,8.622915328121376,40.14150557522558,159.72780159724152,2,20.44345619919364,2,20.286454207902903,3.6536123231119455,0.2732179438138949,0.2483949634943881,0.1346063305226855,0.2313399403736322,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Castor\Unhealthy_castor\Pottassium\IMG_4960.jpg,Potassium_Deficiency,16,18,26,28.43647052,91.81320717,5.568365926,145.5414413,26.40740953331289,3,11.297603687864656,15.56613650254012,353.12362330738256,9.389334451498408,1,13.821696720786909,44.87018346856762,175.23213079211382,3,38.76295223048526,3,30.1754582629694,2.775337736329966,0.3089701373329916,0.2449624670841136,0.1812037378173581,0.2234614513867075,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Nitrogen\no(12).jpg,Nitrogen_Deficiency,95,7,45,27.30008597,90.80015308,6.031665834,25.09484511,29.01729669854916,1,8.319959880895988,1.2552485190838405,377.7760050319055,9.217875178450036,3,17.15816893906969,54.75705951202513,133.2209310875953,3,25.121042425294288,1,79.46693076110472,2.836914173657686,0.1647878396996178,0.2470896998851705,0.0559796976397417,0.2064885365761578,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnes17.png,Magnesium_Deficiency,15,14,8,10.01081312,90.22399223,6.22094286,119.3941064,19.209226074995136,1,10.9134946919068,9.258281069068037,445.8517001648266,5.780389747461326,3,11.294654999619391,0.7968872666747617,183.6387930341021,3,25.7767381446179,1,42.82834829120782,3.348017298965436,0.0495070425231881,0.1976372496814825,-0.0376271156063185,0.1547027575768042,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\pottasium5.jpg,Potassium_Deficiency,21,44,18,27.06909959,86.89934108,7.12851089,50.46746116,19.1248653473817,2,6.358961617572832,16.406411186796976,406.8840093840905,4.697056509827752,3,17.4933012696765,19.04615805088483,65.76244156394868,2,1.7186714186944507,3,14.46580349418628,2.3312390105968923,0.2633293767453621,0.1506667560915206,0.1698849363328183,0.1366967575116895,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen5.jpg,Nitrogen_Deficiency,14,121,203,9.724457611,83.74765639,6.158689406,74.46411148,23.4975844784642,1,10.793036903829783,19.83304689701284,405.18074459836185,2.9796519112185127,5,8.16905154879666,26.505881165945567,140.33962000081482,1,44.31777615804294,1,83.82672727648202,3.936387707998109,0.1881799811803496,0.2177736994238945,0.1020953444519946,0.1784505531640862,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Castor\Unhealthy_castor\Peast_disease\pest_disesase13.png,Pest_Damage,18,57,21,27.37659643,63.93927841,6.155915975,49.47371773,26.33167080898076,1,8.3511594270818,11.6093037343694,388.10945127226273,1.586407904011544,5,12.301091477402878,19.469523617499995,148.70915148085135,1,25.106384489821327,2,67.77301236402458,1.4793824668129307,0.179842586031255,0.2542868796830589,0.0767317170602655,0.2144997639518997,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\pest_damage\test13.jpg,Pest_Damage,34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,29.784502645239744,1,9.530569812064543,4.669588993648468,434.9618214861572,3.164770027185559,1,6.5260159269639,0.6390887070379714,127.71224823901218,1,18.88553272059228,3,48.236477578324376,3.1804356774603937,0.2354893529628829,0.1572933472543721,0.1402368932221714,0.147387833343762,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\pest_damage\pest_damage1.jpg,Pest_Damage,39,70,52,26.26559543,90.79668055,6.65149129,59.49373381,20.285976168436644,1,5.609673138826256,5.010912993994965,393.7095905892368,4.65996897605013,1,15.703495896172328,73.95022853040551,82.84986088221976,1,2.1014026676201114,1,62.829604346663125,3.210794024330161,0.2354893529628829,0.1572933472543721,0.1402368932221714,0.147387833343762,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\Magnesium\magnesium2.jpg,Magnesium_Deficiency,40,49,17,31.02215872,45.89239456,6.68727523,53.56783314,17.048585962513297,3,10.45746623924096,9.826256579033815,389.8110347339485,2.1359791206643526,6,18.85640825700944,20.75972524963624,148.17511127804087,2,7.776370569015578,2,25.65163721490693,4.72144708002484,0.3159543342442221,0.2448971475198212,0.21842126100375,0.2269726565970364,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magnessium6.jpg,Magnesium_Deficiency,1,132,200,16.27852801,82.94270065,5.620745638,66.57462809,17.186455084550587,2,5.55954068390443,6.707939734563597,441.0045955654954,3.862613625906442,3,10.224465999460472,52.38547729055938,176.2615802492927,3,47.00922795224749,1,51.7454180936964,2.164823646160302,0.21718666513193,0.2008740443580465,0.1332677610005972,0.1833320104489287,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\pest_damage\How To Grow Eggplant And Tricks To Get More Fruit.jpg,Pest_Damage,23,23,30,32.82141065,47.45553843,4.755273631,90.89173106,26.92493135810683,3,10.608561658907384,10.840999312272505,352.91785640617684,9.38755779624438,3,9.912014991984902,14.02201019292596,151.02006458177112,1,30.72540176084994,2,67.14698558757331,3.2050186837580985,0.1509165754910009,0.1723905031643897,0.0318214685301151,0.1514718093963294,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magne12.png,Magnesium_Deficiency,121,53,19,23.51308653,76.72621429,7.976889498,80.11272117,28.914272623918485,1,7.931491404456913,1.0831561350996188,414.5398333736644,7.9765460438031965,4,12.862438027581144,93.42653644843072,59.97389337799559,3,40.8434161056684,1,67.05678364391477,4.855826023576963,0.3392465239593991,0.2275202987527341,0.2015317896544669,0.2170903853757409,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Pottasium\no(3).jpg,Potassium_Deficiency,0,49,18,29.68361658,87.93598094,6.990095452,41.82490236,15.221686107949465,1,10.04335523058245,11.297550322606275,403.1459617278921,8.119511928465847,6,14.738475118870456,35.71652959075706,191.4140284485437,2,3.1538141216433893,2,91.52597075144595,2.509883975598188,0.095049986151353,0.2488170831959682,0.0107543954245907,0.2034377102270907,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Unhealthy_Guava\pottasium\no(17).jpg,Potassium_Deficiency,29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,17.79403942451213,3,6.892845591645347,7.873028092137615,401.420922363291,6.707536762907776,3,15.150744603270615,40.03812129918569,185.57782693209828,1,48.23867219694311,1,65.45209666101243,2.445839470804731,0.0594643148665171,0.1895202072675048,-0.0356885945748043,0.1659279141245568,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\pottasium7.jpg,Potassium_Deficiency,23,65,20,23.0429097,22.42610972,5.833940084,108.3684316,10.08056813437508,2,6.738603884521762,4.940401335009799,430.5793671322704,3.570995569479205,2,9.560659067789214,83.51429876538478,186.9055514633362,3,18.53726217511485,2,15.63988694692612,4.439428815447364,0.2410820942981961,0.2584242088061317,0.0854876801628593,0.2382301328301563,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\no(7).jpg,Nitrogen_Deficiency,12,6,8,30.84835031,92.86773675,6.388617138,107.4142681,12.740281803182636,2,9.340071976673787,7.302321716095683,438.1066017903882,6.992863044569792,2,17.542047890482092,51.36085243080865,194.57941698092668,2,17.423743826131428,1,76.82174145174606,4.213638731828076,0.2963066657866235,0.2415583300002743,0.185033926444594,0.2226061559692754,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen2.jpg,Nitrogen_Deficiency,24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,23.206261667690804,2,7.848375167905652,1.716926895215927,362.84787910823246,3.609374567204117,3,9.577223449035564,53.046189167257786,50.31997772500782,1,9.47207576865824,3,46.79608631867072,1.572903397315621,0.3440804061597403,0.2281597786484006,0.2045010326783086,0.2173975308412228,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Cumin\Unhealthy_Cumin\insect_infection\cumin_un1.jpeg,Pest_Damage,113,33,34,26.00373964,62.1445102,6.559817161,153.477776,13.805697759104326,3,7.008864400801875,0.0272667302007212,444.2434818025607,7.539755744879675,5,8.38950345486913,84.17840066530927,124.50062155154735,3,10.786827216800743,2,65.7283546353167,4.889080257735876,0.2836367148172173,0.234768326815795,0.1208677897297048,0.2272420402885306,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Pottasium\spider_mite15.jpg,Potassium_Deficiency,118,31,34,27.54823036,62.88179198,6.123796057,181.4170812,13.508814256108518,1,11.133205665256488,19.49430607118484,408.1436896431313,7.900318350468376,2,11.986324682910077,18.598826821563087,146.35756501438993,2,22.823900390909053,3,17.753445252430023,4.132128235196412,0.2962242091222865,0.2408966826950365,0.1573499591961334,0.2271900570011316,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Nitrogen\nitrogen2.jpg,Nitrogen_Deficiency,87,48,25,18.65396672,61.37879671,6.656730008,93.62039175,10.829340209454172,3,11.10019077910031,17.25430693483319,418.16223693941504,2.519905146189566,4,17.489674137213534,64.99441265306486,107.80064147950878,2,37.45337343765176,2,16.907763631837504,3.565962259806854,0.0988172372302153,0.2463542999561128,0.0254100396297218,0.1857333922565455,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\9241639358_70ecb9eb80_c.jpg,Magnesium_Deficiency,14,29,32,35.63627319,48.97047762,6.942520105,97.51952041,21.83194359588598,1,10.099539527536088,10.494491600347423,394.6145673267954,3.5427864233049835,6,16.259497866333383,2.149918135654738,185.6628827991948,1,37.72937009882267,3,79.55329503836295,4.360022181084265,0.2430625370639732,0.2545635177212461,0.1246337347128341,0.231146488739679,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Pottasium\no.jpg,Potassium_Deficiency,68,70,54,31.29986342,92.76039164,6.986228647,54.77830202,12.158081008876223,1,7.188123807435622,7.541698335706233,445.296645879074,5.219172619797352,4,14.760684097783846,9.717404684582032,54.97336759069617,2,41.26265107376678,1,53.70979089693826,2.361947237546152,0.3325162156401922,0.2438143442032926,0.1986120384299744,0.2295495292154637,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\no(6).jpg,Nitrogen_Deficiency,42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,17.999723092851553,3,5.892382831145507,9.475687317503992,403.20816847270726,8.565270869918454,3,17.045972180827384,52.453433320175336,80.62705005038588,1,20.244674119406664,2,3.0887146513079555,4.022441244895647,0.2276694425180183,0.2518450579399788,0.1018696366332767,0.2299291849293738,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\magnesiuam\t3.jpg,Magnesium_Deficiency,13,144,197,22.9215706,94.89613443,6.28022267,105.6941544,11.796683603416325,3,6.911885653476768,2.370131212676747,437.7135455076588,9.485953231011878,5,12.430111687584922,91.01678855499252,90.73060862841275,3,3.814613181396559,1,73.57680005067198,1.609364431091873,0.2832262587939204,0.2512812314367264,0.1359671552617357,0.2298675403049009,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Pottasium\download (12).jpg,Potassium_Deficiency,35,63,76,17.81564548,17.60756635,7.714153038,90.82097601,22.86506219543244,2,8.562131836120892,12.37534192699465,445.5145991858032,7.242635841534607,5,19.386381920212447,41.908834460254354,132.28741642007822,1,8.148822504837966,1,44.14971996991248,2.165712295561095,0.2637546044295197,0.2480075367308772,0.1754485353333754,0.2285554776985267,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Pottasium\spider_mite3.jpg,Potassium_Deficiency,85,95,47,25.94019018,78.3422098,6.211833161,119.84797,27.518603511688376,3,6.531625356232604,2.425486443119098,407.3452617931469,7.459031045433743,1,12.322578874135328,69.3040563424938,153.76497951273336,2,12.708021714042022,1,62.55921928632674,4.725838354795833,0.2751745599595044,0.2497856173925187,0.1304078537035997,0.233031176480799,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Unhealthy_papaya\Pottasium\test6.jpg,Potassium_Deficiency,81,40,45,25.7629429,80.76238215,6.427726565,174.5071843,22.172512053007235,2,9.12947889086137,11.499532401087109,411.9692935578049,3.5276756830934155,4,10.200625398563735,56.776725971070775,163.43800910790304,2,13.63577058723649,1,42.65007853304426,1.63418930964745,0.2562801073529285,0.2502674580721617,0.1533131049714546,0.229847171889672,Moderate_Risk
