image_path,leaf_label,N,P,K,temperature,humidity,ph,rainfall,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,NDVI_Mean,NDVI_Std,NDRE_Mean,NDRE_Std,crop_health
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Early_Leaf_spot\no(17).jpg,Early_Leaf_spot,82,46,41,23.3250131,79.79609448,6.581693772,187.3096148,19.67400250400913,3,7.194031324863888,18.727523567556258,351.5400665170053,6.911860841091031,6,13.585421861314131,11.24183505642453,191.4007487508728,2,36.637408573008585,3,91.09228252614432,3.744575882995673,0.173143359435536,0.2129469926099184,0.1117669853197192,0.1690017332031815,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Early_Leaf_spot\no(19).jpg,Early_Leaf_spot,103,33,33,26.71717393,50.50148528,7.131435858,126.8073984,27.90183973869437,1,11.66215282517514,2.324002312151414,438.3686605750282,6.266938412264151,3,19.346227666480704,81.89223232175623,105.9968443526586,1,6.007991296173759,1,39.23306104212055,3.472756440751938,0.2637546044295197,0.2480075367308772,0.1754485353333754,0.2285554776985267,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Early_Leaf_spot\no(6).jpg,Early_Leaf_spot,37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,14.45817986156172,3,9.626370641021136,17.55861119160324,411.5870428765159,4.772328614297107,5,5.886138622888223,68.65614250772512,95.91380501974996,1,22.547897579239063,1,62.37843674736327,1.2991179532158543,0.2458360165738611,0.2583816460757159,0.1331471351454263,0.2364737576218877,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Early_Leaf_spot\no(7).jpg,Early_Leaf_spot,98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,14.9647460866055,2,7.202522250308457,8.289854153350635,422.852472559832,1.1760837129932753,3,16.518957370572725,32.482353803212995,126.57700672097238,3,1.8233206878226824,1,97.633666009013,2.232463278343964,0.3368702723031191,0.247178841951299,0.2096562292954268,0.2251554366562076,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Early_Leaf_spot\no(8).jpg,Early_Leaf_spot,22,8,33,28.43572863,95.8840407,5.665785202,203.9283708,29.45772492848779,2,5.597789328109737,5.501089929048042,379.3502566085638,8.492168647316173,1,9.294338660707552,74.8422898426792,67.75173160506834,1,0.650495067016188,3,95.74661550951494,2.8964688658012023,0.2999908218418688,0.2600072790984676,0.1969379833748096,0.2264746608813793,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Early_Leaf_spot\test12.jpg,Early_Leaf_spot,1,27,36,23.98598756,93.34236582,5.684995235,104.991282,28.65626092875943,2,9.142501828732785,15.391525782167086,437.9228767298965,9.924951777926776,4,13.773738903765036,6.171702411391133,63.98318110736047,1,46.0472280062448,1,27.9733582778616,3.0338913306873785,0.315553342061823,0.2475809719930307,0.1408641818327258,0.2239677736293182,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Leaf_curl\leaf curl18.png,Leaf_Curl,58,70,84,20.6543203,16.60820843,6.231049028,74.6631118,11.86449934520388,1,8.081814024118177,14.878447975920649,370.4081608733405,4.925810774280869,5,19.77649615220448,44.93988022978135,97.3670638513376,3,44.804873553847926,2,38.356629199866575,2.0813051934295324,0.2832262587939204,0.2512812314367264,0.1359671552617357,0.2298675403049009,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Leaf_curl\leaf curl19.png,Leaf_Curl,99,73,53,26.29039046,81.06003778,5.871702211,118.6730366,12.082360233995129,3,9.685712911894925,0.8883129337517204,410.9714503350251,6.992504467903647,5,7.808888292184088,90.97542950929282,146.9055825803878,1,34.10184531493009,1,19.40643850994081,3.42009562238864,0.2893795479460609,0.1906915147484287,0.1288556813902201,0.1684951579369566,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Leaf_curl\leaf_curl.jpg,Leaf_Curl,19,30,30,29.56549169,91.40896307,5.826381164,224.8315729,15.895201313092835,1,9.894367062593885,0.9061640540828586,419.8671922494208,2.1768988819001738,3,9.53158569565441,59.88238023447008,64.1520826617105,3,32.16457332286512,1,84.56037123735092,3.943953628367089,0.3159543342442221,0.2448971475198212,0.21842126100375,0.2269726565970364,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Leaf_curl\leaf_curl2.jpg,Leaf_Curl,28,69,16,29.77013109,66.29327012,6.547361618,35.69674138,27.093874300113924,2,9.875342098314055,1.335826471093513,437.1446180832128,8.832227883615587,3,16.706238759488983,18.660956862827728,123.08791682710324,3,42.34130136657068,1,84.2370450757781,3.321662161799542,0.1454227494311894,0.2791234531723869,0.027560993805829,0.2291233030580269,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Leaf_curl\test5.jpg,Leaf_Curl,28,57,17,30.47757686,61.58245338,9.416003106,61.86633917,11.737787437312106,1,11.121880747799414,6.969204722991755,418.64734462121606,8.571635824099062,4,8.622915328121376,40.14150557522558,159.72780159724152,2,20.44345619919364,2,20.286454207902903,3.6536123231119455,0.1720918289714374,0.1901855429374129,0.087714490624889,0.1689706593974808,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf11.png,Little_leaf,26,15,6,17.22034507,94.78797376,6.912033409,108.0054343,11.861813428727714,2,10.729333831577774,0.8399640912733086,360.1742264957766,7.666731264334597,6,5.712658741012413,71.63868014748995,87.60129437319478,2,1.4795347064884223,2,2.528538799708624,3.594436144785529,0.0491342517970188,0.1642324558509376,-0.0101583425000225,0.1430541457295534,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf12.png,Little_leaf,25,51,24,25.5042419,61.66852372,9.392694614,65.07981523,23.430910355174166,3,5.4761975243938,4.202151055088914,382.680430336379,4.223864135743031,5,14.698367051670084,71.51866914165048,72.11757015862318,1,18.17645519276208,1,93.58967974215268,2.801284532121414,0.282525961070738,0.2352376342952635,0.1217911523325992,0.2264963251412972,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf14.png,Little_leaf,7,28,35,30.02086169,46.78393776,4.66910839,96.63721027,11.55177333359918,1,9.679904877439435,15.596502100812696,368.8228913451877,9.576864099342774,4,16.147271561864763,6.7471469456108935,154.80948645235458,3,21.27736766887064,3,87.2346352307003,2.229721270632325,0.2350462586605806,0.2428981086735192,0.1243748048977572,0.2281194381818902,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf15.png,Little_leaf,61,64,52,43.30204933,92.83405443,6.641098708,110.562229,15.672019150218633,2,10.030074710130776,13.44020869618549,448.4191630291825,9.840912677984292,2,12.660968660407129,47.59342342240968,114.86358735953718,1,5.142477751892111,3,2.3462482287189723,2.059647720907197,0.2730136608807161,0.1637667555702561,0.1342792353045481,0.1509888344817751,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\PHYP62_15931.jpg,Little_leaf,58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,27.92743382889407,1,8.045813170613412,4.596843033736104,437.7171319343028,7.118478301673552,1,10.064723772412728,6.702505032170791,98.8434458998906,3,20.38684044094284,3,95.4328586284362,4.700004167711239,0.1236305743733896,0.2241608162675485,0.0416176328148616,0.1932673449461761,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magne13.png,Magnesium_Deficiency,82,25,51,24.31334971,87.47409052,6.074209622,48.11248366,12.29387392612072,2,5.712298604428518,11.536306544655076,423.2452181368836,5.710090453010161,5,5.738641538938908,0.0664443234503209,65.1315118703144,3,26.7606117073044,3,66.62767715411536,1.120195667766963,0.0443018902928554,0.1871085733193785,-0.0311996700547237,0.1564030020199493,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magne15.png,Magnesium_Deficiency,6,144,198,21.11478672,90.31528693,5.559363609,104.5086618,24.857790589963248,1,10.543174492945898,6.646143277085765,397.5003899609742,4.692630550808789,6,19.931017152656267,65.23134862893664,59.82756219742466,3,11.520506194214148,3,86.06387188638928,3.91880479900406,0.2821980866268685,0.2617641536726705,0.1529881293695949,0.2360331456603751,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magnessium2.jpg,Magnesium_Deficiency,115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,13.61459930168156,1,8.374898673496014,1.2989541223854006,380.1620337858732,9.032898780909,5,14.63257214102336,81.29325655350875,64.81147079120959,3,5.658761975512938,1,82.49201546672697,2.411655012860871,0.1933973162897838,0.2433654367139655,0.0980130871224033,0.1873698002403342,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magnessium3.jpg,Magnesium_Deficiency,85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,23.830453659792354,3,7.850181282368382,17.03606065616996,379.2687004119619,8.289147416341635,5,6.606951476626887,10.193711226253644,122.21610525792188,1,41.96179721013296,3,70.62777844750879,2.516279113240213,0.064214524021812,0.2431909590771235,0.0452580329812334,0.1908368234253522,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Mosaic\mosaic1.jpg,Mosaic,27,80,15,19.07096165,21.21092266,5.788386951,86.21917578,28.75197472595325,2,5.356433858095645,5.549910977295733,376.7975400024399,3.664391261787356,4,14.212065037215805,16.411257491631627,118.48322037922809,1,37.32390526077624,3,25.75968849566118,4.241539636932313,0.3911039454712699,0.2187199361260266,0.1984446706395731,0.232121548545276,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Mosaic\test1.jpg,Mosaic,107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,17.976434107611972,1,10.027443505191568,16.66741740873986,408.1755344769629,1.639757824131599,6,19.25478146862218,98.53229078954443,132.68552470180828,1,45.02552451204915,1,99.62994129270884,4.005809101831249,0.2406021588420057,0.2328317529636904,0.1193663330965081,0.2056884453002807,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Mosaic\test11.jpg,Mosaic,33,12,15,30.25578031,92.03272799,6.052318465,116.7173125,25.18414908131166,2,8.841332956391252,7.096222161608314,393.2208465382737,6.286496728226956,3,16.92965587233621,71.83185882714704,50.575000290818906,2,34.75748936939234,1,52.71860897017806,3.598348174635466,0.1547054064158144,0.276694549880376,0.055888561344636,0.2284224039063615,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen6.jpg,Nitrogen_Deficiency,5,25,6,30.72119881,94.01331956,6.011302181,106.8118019,22.79244210343155,3,9.748895290710369,6.315816079954568,424.7288607368821,7.337118380898586,6,6.296548795435126,95.35509045270324,125.19015966383434,3,26.80547937139637,1,47.33684442247203,1.7692104742850447,0.2822329655462026,0.245481484018449,0.1908338404292954,0.2087397729690293,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen8.jpg,Nitrogen_Deficiency,94,26,27,26.36629861,52.25738495,7.456460375,177.3176161,14.924920535153532,3,5.051497384979205,16.50105882482992,406.9730796778742,3.552977353389375,3,6.534388460632296,73.42347271310275,196.27523976474484,1,49.17493606668759,3,10.712846420267674,3.783307479052532,0.2378029825833369,0.2661363931867267,0.1253992620083461,0.2322630797830034,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\no(13).jpg,Nitrogen_Deficiency,85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,12.851182636936995,3,5.754287955222303,12.048049798316915,401.45185974634256,2.142020928535281,4,16.797101236780506,74.73687900741903,70.96362942364794,1,4.714427327225068,2,77.26569365523096,1.7526716815799783,0.2463117728991833,0.2598577218723472,0.077194008685668,0.2339880189348139,Moderate_Risk
